date,close,d_return
2017-09-28,3822.54,0.0003506751805715247
2017-09-29,3836.5,0.0036520219539886156
2017-10-09,3882.21,0.011914505408575637
2017-10-10,3889.86,0.001970527096679442
2017-10-11,3902.69,0.003298319219714907
2017-10-12,3912.95,0.002628955925271903
2017-10-13,3921.0,0.0020572713681494825
2017-10-16,3913.45,-0.0019255292017342773
2017-10-17,3913.07,-9.71010233935532e-05
2017-10-18,3944.16,0.007945168371636502
2017-10-19,3931.25,-0.0032731937852419346
2017-10-20,3926.85,-0.0011192368839427758
2017-10-23,3930.8,0.0010058953104905566
2017-10-24,3959.4,0.007275872595909227
2017-10-25,3976.95,0.004432489771177384
2017-10-26,3993.58,0.0041815964495404145
2017-10-27,4021.97,0.007108909800229268
2017-10-30,4009.72,-0.00304577110222104
2017-10-31,4006.72,-0.0007481819179394611
2017-11-01,3996.62,-0.002520765114607415
2017-11-02,3997.13,0.00012760782861520603
2017-11-03,3992.7,-0.00110829520180733
2017-11-06,4020.89,0.007060385202995567
2017-11-07,4054.25,0.008296670637595094
2017-11-08,4048.01,-0.0015391256089288818
2017-11-09,4075.9,0.006889805114117742
2017-11-10,4111.91,0.008834858558845804
2017-11-13,4128.07,0.00393004710706224
2017-11-14,4099.35,-0.0069572463645236615
2017-11-15,4073.67,-0.006264407771963909
2017-11-16,4105.01,0.007693308490869466
2017-11-17,4120.85,0.0038586994915967843
2017-11-20,4143.83,0.005576519407403779
2017-11-21,4217.7,0.017826503500384838
2017-11-22,4227.57,0.0023401379898997376
2017-11-23,4102.4,-0.02960802541412677
2017-11-24,4104.2,0.0004387675507020461
2017-11-27,4049.95,-0.013218166756006067
2017-11-28,4055.82,0.0014494006098841883
2017-11-29,4053.75,-0.0005103776794828097
2017-11-30,4006.1,-0.01175454825778599
2017-12-01,3998.14,-0.0019869698709468198
2017-12-04,4018.86,0.005182409820566614
2017-12-05,4040.17,0.005302498718542159
2017-12-06,4015.82,-0.006026974112475436
2017-12-07,3971.06,-0.01114591789472641
2017-12-08,4003.38,0.008138884831757842
2017-12-11,4069.5,0.016516043942868208
2017-12-12,4016.02,-0.013141663595036213
2017-12-13,4050.09,0.008483523488428846
2017-12-14,4026.15,-0.005910979756005408
2017-12-15,3980.86,-0.011248959924493596
2017-12-18,3985.29,0.0011128248669884933
2017-12-19,4035.33,0.012556175334793584
2017-12-20,4030.49,-0.00119940624434689
2017-12-21,4067.85,0.009269344422142334
2017-12-22,4054.6,-0.0032572489152746797
2017-12-25,4041.54,-0.0032210329009026983
2017-12-26,4053.62,0.0029889596539933727
2017-12-27,3991.21,-0.015396115077387584
2017-12-28,4018.9,0.006937745696167452
2017-12-29,4030.85,0.0029734504466396583
2018-01-02,4087.4,0.014029299031221854
2018-01-03,4111.39,0.005869256740226092
2018-01-04,4128.81,0.0042370098677089185
2018-01-05,4138.75,0.0024074733397758674
2018-01-08,4160.16,0.005173059498640775
2018-01-09,4189.3,0.007004538286988993
2018-01-10,4207.81,0.004418399255245564
2018-01-11,4205.59,-0.000527590361732222
2018-01-12,4225.0,0.004615285845743333
2018-01-15,4225.24,5.680473372771111e-05
2018-01-16,4258.47,0.007864642008501344
2018-01-17,4248.12,-0.0024304503730213645
2018-01-18,4271.42,0.005484779149364849
2018-01-19,4285.4,0.0032729162667215483
2018-01-22,4336.6,0.011947542819807033
2018-01-23,4382.61,0.010609694230502953
2018-01-24,4389.89,0.0016611106167330192
2018-01-25,4365.08,-0.005651622250215982
2018-01-26,4381.3,0.0037158540049666566
2018-01-29,4302.02,-0.018095085933398702
2018-01-30,4256.1,-0.010674055443721797
2018-01-31,4275.9,0.004652146331147966
2018-02-01,4245.9,-0.007016066792955855
2018-02-02,4271.23,0.005965755199133227
2018-02-05,4274.15,0.0006836438215689356
2018-02-06,4148.89,-0.029306411801176657
2018-02-07,4050.5,-0.023714776723412823
2018-02-08,4012.05,-0.009492655227749669
2018-02-09,3840.65,-0.042721302077491585
2018-02-12,3890.1,0.012875424732792684
2018-02-13,3935.63,0.011704069304131037
2018-02-14,3966.96,0.007960606052906272
2018-02-22,4052.73,0.021621090205094173
2018-02-23,4071.09,0.004530279589313846
2018-02-26,4118.42,0.011625879064329103
2018-02-27,4058.98,-0.014432719343826061
2018-02-28,4023.64,-0.008706620875195248
2018-03-01,4049.09,0.006325118549373343
2018-03-02,4016.46,-0.008058600821419182
2018-03-05,4018.1,0.00040831976417043947
2018-03-06,4066.56,0.012060426569771687
2018-03-07,4036.65,-0.007355110953729871
2018-03-08,4077.6,0.01014455055553487
2018-03-09,4108.87,0.0076687267019814875
2018-03-12,4127.67,0.004575467220914842
2018-03-13,4091.25,-0.008823379775999562
2018-03-14,4073.34,-0.004377635197066909
2018-03-15,4096.16,0.005602282156657701
2018-03-16,4056.42,-0.009701769462130305
2018-03-19,4074.25,0.004395501452019168
2018-03-20,4077.7,0.0008467816162482933
2018-03-21,4061.05,-0.004083184147926411
2018-03-22,4020.35,-0.010022038635328356
2018-03-23,3904.94,-0.028706455905580297
2018-03-26,3879.89,-0.006414951318074125
2018-03-27,3913.27,0.008603336692535102
2018-03-28,3842.72,-0.018028400800353728
2018-03-29,3894.05,0.013357725777574325
2018-03-30,3898.5,0.0011427690964420645
2018-04-02,3886.92,-0.0029703732204694466
2018-04-03,3862.48,-0.006287754829016334
2018-04-04,3854.86,-0.001972825749259499
2018-04-09,3852.93,-0.0005006666908785595
2018-04-10,3927.17,0.019268452839786843
2018-04-11,3938.34,0.0028442873621463693
2018-04-12,3898.64,-0.010080389199510487
2018-04-13,3871.14,-0.007053741817659498
2018-04-16,3808.86,-0.01608828407135876
2018-04-17,3748.64,-0.015810504980492968
2018-04-18,3766.28,0.004705706602928128
2018-04-19,3811.84,0.012096817018384165
2018-04-20,3760.85,-0.013376741940899994
2018-04-23,3766.33,0.0014571174069690773
2018-04-24,3843.49,0.020486786872100815
2018-04-25,3828.7,-0.003848065169936743
2018-04-26,3755.49,-0.019121372789719704
2018-04-27,3756.88,0.00037012480395381964
2018-05-02,3763.65,0.0018020272140713
2018-05-03,3793.0,0.007798280924102841
2018-05-04,3774.6,-0.004851041392037958
2018-05-07,3834.19,0.015787103269220726
2018-05-08,3878.68,0.011603493827901046
2018-05-09,3871.62,-0.0018202068745036826
2018-05-10,3893.06,0.005537733558562019
2018-05-11,3872.84,-0.005193857787961109
2018-05-14,3909.29,0.009411697875460812
2018-05-15,3924.1,0.0037884117064734824
2018-05-16,3892.84,-0.0079661578451109
2018-05-17,3864.05,-0.007395628898182349
2018-05-18,3903.06,0.010095625056611546
2018-05-21,3921.24,0.004657883814237929
2018-05-22,3906.21,-0.003832971202986757
2018-05-23,3854.58,-0.013217415346333139
2018-05-24,3827.22,-0.007098049592951794
2018-05-25,3816.5,-0.0028009887072077966
2018-05-28,3833.26,0.004391458142277038
2018-05-29,3804.01,-0.007630580758936301
2018-05-30,3723.37,-0.02119868244300105
2018-05-31,3802.38,0.02122002379564747
2018-06-01,3770.59,-0.008360553127251924
2018-06-04,3807.58,0.009810135814289023
2018-06-05,3845.32,0.009911807499776826
2018-06-06,3837.35,-0.0020726493503792076
2018-06-07,3831.01,-0.0016521818442414293
2018-06-08,3779.62,-0.013414217138561502
2018-06-11,3779.98,9.524767040081095e-05
2018-06-12,3825.95,0.012161440007619095
2018-06-13,3788.34,-0.009830238241482436
2018-06-14,3773.37,-0.003951598853323635
2018-06-15,3753.43,-0.00528440094663396
2018-06-19,3621.12,-0.03525042427859315
2018-06-20,3635.44,0.003954577589254216
2018-06-21,3592.97,-0.011682217283189966
2018-06-22,3608.9,0.0044336579487165295
2018-06-25,3560.48,-0.01341683061320631
2018-06-26,3531.11,-0.00824888779041022
2018-06-27,3459.26,-0.020347709360512667
2018-06-28,3423.53,-0.010328798644796855
2018-06-29,3510.98,0.025543810044018844
2018-07-02,3407.96,-0.02934223493155752
2018-07-03,3409.28,0.00038732848977107714
2018-07-04,3363.75,-0.01335472592453546
2018-07-05,3342.44,-0.006335191378669669
2018-07-06,3365.12,0.006785462117494978
2018-07-09,3459.18,0.02795145492582729
2018-07-10,3467.52,0.002410976011655963
2018-07-11,3407.53,-0.017300549095607187
2018-07-12,3481.06,0.021578680158355068
2018-07-13,3492.69,0.003340936381447168
2018-07-16,3472.09,-0.005898032748397286
2018-07-17,3449.38,-0.006540729070963036
2018-07-18,3431.32,-0.005235723521328506
2018-07-19,3428.34,-0.0008684704428616463
2018-07-20,3492.89,0.01882835424724494
2018-07-23,3525.75,0.009407682463518752
2018-07-24,3581.71,0.015871800326171748
2018-07-25,3577.75,-0.001105617149350424
2018-07-26,3536.25,-0.01159946893997621
2018-07-27,3521.23,-0.00424743725698129
2018-07-30,3515.08,-0.0017465487911895172
2018-07-31,3517.66,0.0007339804499471025
2018-08-01,3447.39,-0.019976347913101322
2018-08-02,3370.96,-0.02217039557462308
2018-08-03,3315.28,-0.016517549896765238
2018-08-06,3273.27,-0.012671629545619179
2018-08-07,3368.87,0.029206267738377756
2018-08-08,3314.51,-0.016135974377164963
2018-08-09,3397.53,0.025047442910113293
2018-08-10,3405.02,0.0022045427119112837
2018-08-13,3390.34,-0.004311281578375459
2018-08-14,3372.91,-0.005141077296082486
2018-08-15,3291.98,-0.02399411783889871
2018-08-16,3276.73,-0.004632470428131419
2018-08-17,3229.62,-0.014377138183493954
2018-08-20,3267.25,0.011651525566475307
2018-08-21,3326.65,0.01818042696457267
2018-08-22,3307.95,-0.005621270647648613
2018-08-23,3320.03,0.003651808521894395
2018-08-24,3325.33,0.0015963711171282924
2018-08-27,3406.57,0.024430658009881867
2018-08-28,3400.17,-0.0018787225860616985
2018-08-29,3386.57,-0.0039998000099994435
2018-08-30,3351.09,-0.010476676991764577
2018-08-31,3334.5,-0.004950628004619428
2018-09-03,3321.82,-0.0038026690658269358
2018-09-04,3363.9,0.012667754423779654
2018-09-05,3298.14,-0.019548738071880956
2018-09-06,3262.88,-0.010690874250334992
2018-09-07,3277.64,0.004523611043004916
2018-09-10,3230.07,-0.01451349141455427
2018-09-11,3224.21,-0.0018142021689933063
2018-09-12,3202.02,-0.006882306053265785
2018-09-13,3236.57,0.010790063772243785
2018-09-14,3242.09,0.0017055092273610128
2018-09-17,3204.92,-0.011464826701294561
2018-09-18,3269.43,0.020128427542653204
2018-09-19,3312.48,0.013167432855268446
2018-09-20,3310.13,-0.0007094382456648285
2018-09-21,3410.49,0.03031905091340814
2018-09-25,3379.8,-0.008998706930675504
2018-09-26,3417.24,0.011077578554943956
2018-09-27,3403.59,-0.0039944516627452575
2018-09-28,3438.86,0.010362587738241169
2018-10-08,3290.9,-0.043025886485637654
2018-10-09,3288.69,-0.0006715488164331651
2018-10-10,3281.6,-0.002155873615330206
2018-10-11,3124.11,-0.047991833252072125
2018-10-12,3170.73,0.014922649970711577
2018-10-15,3126.45,-0.013965238288974557
2018-10-16,3100.97,-0.008149818484223359
2018-10-17,3118.25,0.005572449910834498
2018-10-18,3044.39,-0.023686362543093087
2018-10-19,3134.95,0.029746517364726666
2018-10-22,3270.27,0.04316496275857684
2018-10-23,3183.43,-0.026554382359866402
2018-10-24,3188.2,0.0014983838187112575
2018-10-25,3194.31,0.0019164418794304083
2018-10-26,3173.64,-0.006470881035340992
2018-10-29,3076.89,-0.030485499300487717
2018-10-30,3110.26,0.010845366587690863
2018-10-31,3153.82,0.01400526001041702
2018-11-01,3177.03,0.007359329321267483
2018-11-02,3290.25,0.03563705725158406
2018-11-05,3262.84,-0.008330673960945223
2018-11-06,3243.15,-0.006034620146865954
2018-11-07,3221.91,-0.006549188289163399
2018-11-08,3212.77,-0.0028368266028535594
2018-11-09,3167.44,-0.014109319994895397
2018-11-12,3205.14,0.011902356477154985
2018-11-13,3237.38,0.010058842983457827
2018-11-14,3204.94,-0.010020448634389556
2018-11-15,3242.37,0.01167884578182421
2018-11-16,3257.67,0.004718770528965077
2018-11-19,3294.6,0.011336323200324072
2018-11-20,3218.41,-0.02312572087658593
2018-11-21,3226.49,0.0025105564548955073
2018-11-22,3214.43,-0.003737807958493544
2018-11-23,3143.48,-0.02207234253040191
2018-11-26,3141.24,-0.0007125860511281168
2018-11-27,3137.24,-0.0012733824858972564
2018-11-28,3178.93,0.013288750621565537
2018-11-29,3137.65,-0.012985501410851974
2018-11-30,3172.69,0.011167593581183466
2018-12-03,3260.95,0.027818664918413116
2018-12-04,3267.71,0.002073015532283673
2018-12-05,3252.0,-0.004807648169513179
2018-12-06,3181.67,-0.021626691266912634
2018-12-07,3181.56,-3.4573038687257807e-05
2018-12-10,3144.76,-0.011566652836973002
2018-12-11,3159.82,0.0047889187092178265
2018-12-12,3170.61,0.0034147514731852624
2018-12-13,3219.69,0.015479671104298598
2018-12-14,3165.91,-0.01670347145222062
2018-12-17,3161.2,-0.0014877239087656147
2018-12-18,3128.43,-0.010366316588637181
2018-12-19,3091.13,-0.011922913410240876
2018-12-20,3067.42,-0.007670334149647573
2018-12-21,3029.4,-0.012394781281989453
2018-12-24,3038.2,0.002904865649963506
2018-12-25,3017.28,-0.0068856559805146045
2018-12-26,3002.03,-0.005054221020256655
2018-12-27,2990.51,-0.0038374033570617305
2018-12-28,3010.65,0.006734637235789265
2019-01-02,2969.54,-0.013654858585355312
2019-01-03,2964.84,-0.0015827367201654008
2019-01-04,3035.87,0.02395744795671928
2019-01-07,3054.3,0.006070747429896661
2019-01-08,3047.7,-0.002160887928494337
2019-01-09,3078.48,0.010099419234176565
2019-01-10,3072.69,-0.0018807983160520347
2019-01-11,3094.78,0.007189140459987975
2019-01-14,3067.78,-0.008724368129560123
2019-01-15,3127.99,0.019626570353806105
2019-01-16,3128.65,0.0002109981170017594
2019-01-17,3111.42,-0.005507167628210241
2019-01-18,3168.17,0.018239260530561685
2019-01-21,3185.64,0.005514224299832282
2019-01-22,3143.32,-0.013284614708504283
2019-01-23,3141.05,-0.0007221663718616211
2019-01-24,3158.78,0.005644609286703517
2019-01-25,3184.47,0.00813288674741508
2019-01-28,3183.78,-0.00021667655842250166
2019-01-29,3193.97,0.003200598031270818
2019-01-30,3168.48,-0.00798066356290128
2019-01-31,3201.63,0.010462429934858353
2019-02-01,3247.4,0.014295843054943802
2019-02-11,3306.47,0.0181899365646363
2019-02-12,3330.34,0.0072191793665148385
2019-02-13,3397.03,0.020024982434226013
2019-02-14,3402.14,0.001504255187619652
2019-02-15,3338.7,-0.018647086833581183
2019-02-18,3445.74,0.032060382783718255
2019-02-19,3439.61,-0.0017790082826909526
2019-02-20,3451.93,0.0035818014251614017
2019-02-21,3442.71,-0.0026709695735428474
2019-02-22,3520.12,0.022485193350587185
2019-02-25,3729.48,0.05947524516209679
2019-02-26,3684.69,-0.012009717172367207
2019-02-27,3678.39,-0.0017097774846731584
2019-02-28,3669.37,-0.002452159776423879
2019-03-01,3749.71,0.021894766676568533
2019-03-04,3794.1,0.011838248824575626
2019-03-05,3816.01,0.005774755541498644
2019-03-06,3848.09,0.008406686565286758
2019-03-07,3808.85,-0.01019726669594534
2019-03-08,3657.58,-0.0397153996613151
2019-03-11,3729.95,0.019786306793016184
2019-03-12,3755.35,0.00680974275794588
2019-03-13,3724.19,-0.008297495572982538
2019-03-14,3698.49,-0.006900829442106904
2019-03-15,3745.0,0.012575402393949942
2019-03-18,3851.75,0.02850467289719627
2019-03-19,3833.96,-0.004618679820860616
2019-03-20,3835.44,0.00038602385001418327
2019-03-21,3836.89,0.00037805310472838194
2019-03-22,3833.8,-0.0008053397413008145
2019-03-25,3742.83,-0.023728415671135705
2019-03-26,3700.44,-0.011325654651693995
2019-03-27,3743.39,0.011606727848580078
2019-03-28,3728.4,-0.004004391741175728
2019-03-29,3872.34,0.038606372706791126
2019-04-01,3973.93,0.026234783102723425
2019-04-02,3971.29,-0.0006643297692712213
2019-04-03,4022.16,0.012809439753833196
2019-04-04,4062.23,0.009962308809197129
2019-04-08,4057.23,-0.0012308510350226287
2019-04-09,4075.43,0.00448581914261692
2019-04-10,4085.85,0.002556785418961871
2019-04-11,3997.58,-0.021603827844879242
2019-04-12,3988.62,-0.0022413560203923266
2019-04-15,3975.52,-0.0032843439585621415
2019-04-16,4085.79,0.027737251982130617
2019-04-17,4087.24,0.0003548885282895764
2019-04-18,4072.08,-0.0037091044323308564
2019-04-19,4120.61,0.011917742284041521
2019-04-22,4025.61,-0.023054838968016744
2019-04-23,4019.01,-0.0016395030815204992
2019-04-24,4030.09,0.0027568978430010382
2019-04-25,3941.82,-0.021902736663449218
2019-04-26,3889.27,-0.013331405289942255
2019-04-29,3900.33,0.0028437213153111873
2019-04-30,3913.21,0.003302284678476042
2019-05-06,3684.62,-0.05841495856343004
2019-05-07,3720.67,0.009783912588001042
2019-05-08,3667.46,-0.014301187689313988
2019-05-09,3599.7,-0.018476002464921315
2019-05-10,3730.45,0.03632247131705424
2019-05-13,3668.73,-0.01654492085405246
2019-05-14,3645.15,-0.006427292278254337
2019-05-15,3727.09,0.022479184670040953
2019-05-16,3743.96,0.004526319461027217
2019-05-17,3648.76,-0.025427622089979507
2019-05-20,3617.79,-0.008487815038533686
2019-05-21,3666.78,0.013541416168434406
2019-05-22,3649.38,-0.004745307872302207
2019-05-23,3583.96,-0.01792633269212851
2019-05-24,3593.91,0.0027762586636010944
2019-05-27,3637.2,0.012045376762356286
2019-05-28,3672.26,0.009639282964918117
2019-05-29,3663.91,-0.0022738041424082978
2019-05-30,3641.18,-0.006203755004899114
2019-05-31,3629.79,-0.003128106822513521
2019-06-03,3632.01,0.0006116056300777828
2019-06-04,3598.47,-0.00923455607225765
2019-06-05,3597.1,-0.0003807173604336578
2019-06-06,3564.68,-0.009012815879458458
2019-06-10,3610.74,0.012921215929620589
2019-06-11,3719.28,0.03006032004519854
2019-06-12,3691.1,-0.00757673528209768
2019-06-13,3685.39,-0.001546964319579569
